date,avg_delay,median_delay,num_flights,num_delayed,num_cancelled,delay_weather,delay_carrier,delay_nas,delay_late_aircraft,delay_security,delay_rate,cancel_rate,date_parsed,year,month,day,day_of_week,day_name
2023-01-11,60.151644336175394,36.0,1642,1159,138,1765.0,23131.0,28639.0,49312.0,411.0,70.58,8.4,2023-01-11,2023,1,11,2,Wed
2023-01-12,13.885350318471337,-1.0,1884,531,12,2808.0,11763.0,9302.0,12368.0,206.0,28.18,0.64,2023-01-12,2023,1,12,3,Thu
2023-01-13,8.342351716961499,-3.0,1922,475,11,1064.0,10424.0,6615.0,10328.0,26.0,24.71,0.57,2023-01-13,2023,1,13,4,Fri
2023-01-14,0.1599749058971142,-7.0,1594,259,4,464.0,7770.0,2968.0,3937.0,71.0,16.25,0.25,2023-01-14,2023,1,14,5,Sat
2023-01-15,-0.8360849056603774,-8.0,1696,255,3,1284.0,5935.0,2899.0,4122.0,84.0,15.04,0.18,2023-01-15,2023,1,15,6,Sun
2023-01-16,5.023294509151414,-6.0,1803,389,20,467.0,5785.0,5855.0,10744.0,95.0,21.58,1.11,2023-01-16,2023,1,16,0,Mon
2023-01-17,-3.583920187793427,-10.0,1704,201,21,1616.0,5657.0,1370.0,3220.0,29.0,11.8,1.23,2023-01-17,2023,1,17,1,Tue
2023-01-18,-0.20565704183853858,-10.0,1697,276,36,1514.0,7186.0,3673.0,4638.0,14.0,16.26,2.12,2023-01-18,2023,1,18,2,Wed
2023-01-19,4.309304703476482,-6.0,1956,342,12,1328.0,10266.0,5527.0,5935.0,0.0,17.48,0.61,2023-01-19,2023,1,19,3,Thu
2023-01-20,-2.017071908949819,-8.0,1933,262,8,300.0,5120.0,2489.0,4223.0,22.0,13.55,0.41,2023-01-20,2023,1,20,4,Fri
2023-01-21,-3.5692208628461044,-9.0,1553,190,5,970.0,5350.0,1741.0,2023.0,76.0,12.23,0.32,2023-01-21,2023,1,21,5,Sat
2023-01-22,10.939608269858542,-2.0,1838,461,11,2042.0,12239.0,5202.0,10732.0,110.0,25.08,0.6,2023-01-22,2023,1,22,6,Sun
2023-01-23,3.196389496717724,-7.0,1828,353,22,715.0,7969.0,5148.0,6989.0,0.0,19.31,1.2,2023-01-23,2023,1,23,0,Mon
2023-01-24,-0.24812895797351756,-10.0,1737,242,13,1381.0,4583.0,3285.0,7173.0,0.0,13.93,0.75,2023-01-24,2023,1,24,1,Tue
2023-01-25,10.95556805399325,-3.0,1778,489,50,1679.0,11573.0,8270.0,9365.0,46.0,27.5,2.81,2023-01-25,2023,1,25,2,Wed
2023-01-26,3.1938831239759695,-4.0,1831,374,12,830.0,5469.0,4472.0,7078.0,37.0,20.43,0.66,2023-01-26,2023,1,26,3,Thu
2023-01-27,3.233195449844881,-5.0,1934,341,12,565.0,9235.0,3185.0,6377.0,5.0,17.63,0.62,2023-01-27,2023,1,27,4,Fri
2023-01-28,-0.12242268041237113,-10.0,1552,254,24,2660.0,5909.0,3315.0,3483.0,148.0,16.37,1.55,2023-01-28,2023,1,28,5,Sat
2023-01-29,8.182960131075914,-3.0,1831,462,19,1001.0,10101.0,5288.0,10410.0,0.0,25.23,1.04,2023-01-29,2023,1,29,6,Sun
2023-01-30,11.95176668536175,-4.0,1783,539,112,2700.0,12503.0,7754.0,10933.0,57.0,30.23,6.28,2023-01-30,2023,1,30,0,Mon
2023-01-31,12.627244582043344,-5.0,1615,610,205,6529.0,7484.0,7979.0,9943.0,17.0,37.77,12.69,2023-01-31,2023,1,31,1,Tue
2023-02-01,8.925925925925926,-6.0,1566,566,246,4271.0,10026.0,4522.0,7639.0,15.0,36.14,15.71,2023-02-01,2023,2,1,2,Wed
2023-02-02,3.5259497057249867,-5.0,1869,420,87,1650.0,7936.0,3452.0,6736.0,4.0,22.47,4.65,2023-02-02,2023,2,2,3,Thu
2023-02-03,7.395980445410103,-5.0,1841,398,20,2558.0,8381.0,5248.0,10635.0,21.0,21.62,1.09,2023-02-03,2023,2,3,4,Fri
2023-02-04,5.072772898368883,-9.0,1594,302,14,2620.0,8124.0,2762.0,9695.0,9.0,18.95,0.88,2023-02-04,2023,2,4,5,Sat
2023-02-05,2.3265993265993266,-8.0,1782,281,5,579.0,9240.0,2545.0,8391.0,166.0,15.77,0.28,2023-02-05,2023,2,5,6,Sun
2023-02-06,-4.764063353358821,-10.0,1831,172,5,43.0,5490.0,1396.0,3224.0,68.0,9.39,0.27,2023-02-06,2023,2,6,0,Mon
2023-02-07,-8.498564043653072,-13.0,1741,126,1,132.0,4666.0,861.0,2427.0,0.0,7.24,0.06,2023-02-07,2023,2,7,1,Tue
2023-02-08,-6.699660633484163,-11.0,1768,165,1,1076.0,2717.0,1769.0,2430.0,42.0,9.33,0.06,2023-02-08,2023,2,8,2,Wed
2023-02-09,-0.4767866458007303,-9.0,1917,251,2,508.0,7814.0,2653.0,6865.0,0.0,13.09,0.1,2023-02-09,2023,2,9,3,Thu
2023-02-10,-1.3070652173913044,-8.0,1840,290,1,296.0,5048.0,4079.0,5500.0,54.0,15.76,0.05,2023-02-10,2023,2,10,4,Fri
2023-02-11,-2.172544080604534,-9.0,1588,189,3,0.0,6828.0,2497.0,3317.0,13.0,11.9,0.19,2023-02-11,2023,2,11,5,Sat
2023-02-12,-1.9196089082020642,-9.0,1841,211,4,1595.0,6771.0,1730.0,4384.0,29.0,11.46,0.22,2023-02-12,2023,2,12,6,Sun
2023-02-13,-0.4970791290493893,-8.0,1883,307,2,433.0,5372.0,4275.0,6624.0,22.0,16.3,0.11,2023-02-13,2023,2,13,0,Mon
2023-02-14,0.1789066813914964,-11.0,1811,243,23,1293.0,6989.0,3133.0,8964.0,1.0,13.42,1.27,2023-02-14,2023,2,14,1,Tue
2023-02-15,4.0,-7.0,1788,360,37,1293.0,8566.0,4691.0,8159.0,62.0,20.13,2.07,2023-02-15,2023,2,15,2,Wed
2023-02-16,12.591299677765843,-3.0,1862,509,40,3766.0,13591.0,6277.0,11785.0,5.0,27.34,2.15,2023-02-16,2023,2,16,3,Thu
2023-02-17,13.278494623655915,-1.0,1860,515,23,654.0,12217.0,6942.0,14549.0,0.0,27.69,1.24,2023-02-17,2023,2,17,4,Fri
2023-02-18,0.3510971786833856,-8.0,1595,213,2,147.0,7694.0,1557.0,5138.0,21.0,13.35,0.13,2023-02-18,2023,2,18,5,Sat
2023-02-19,-2.2345403899721448,-9.0,1795,236,2,319.0,5097.0,2203.0,5483.0,88.0,13.15,0.11,2023-02-19,2023,2,19,6,Sun
2023-02-20,-0.1353894406691061,-7.0,1913,293,3,104.0,7128.0,2585.0,5967.0,0.0,15.32,0.16,2023-02-20,2023,2,20,0,Mon
2023-02-21,0.07180851063829788,-7.0,1880,309,24,645.0,5649.0,3259.0,5773.0,85.0,16.44,1.28,2023-02-21,2023,2,21,1,Tue
2023-02-22,16.95357142857143,1.0,1680,681,152,3766.0,13798.0,8251.0,12076.0,83.0,40.54,9.05,2023-02-22,2023,2,22,2,Wed
2023-02-23,16.597600872410034,0.0,1834,636,100,3085.0,13510.0,7421.0,16030.0,106.0,34.68,5.45,2023-02-23,2023,2,23,3,Thu
2023-02-24,19.779850746268657,2.0,1876,672,53,2013.0,15260.0,8129.0,20881.0,23.0,35.82,2.83,2023-02-24,2023,2,24,4,Fri
2023-02-25,15.057506053268765,-1.0,1652,494,24,1719.0,14468.0,7137.0,11416.0,146.0,29.9,1.45,2023-02-25,2023,2,25,5,Sat
2023-02-26,6.631073144687667,-4.0,1873,428,20,1013.0,10563.0,4344.0,8010.0,115.0,22.85,1.07,2023-02-26,2023,2,26,6,Sun
2023-02-27,5.572295805739515,-5.0,1812,389,47,3633.0,8163.0,4053.0,7858.0,0.0,21.47,2.59,2023-02-27,2023,2,27,0,Mon
2023-02-28,1.3259303721488596,-7.0,1666,329,41,605.0,5418.0,3760.0,6165.0,0.0,19.75,2.46,2023-02-28,2023,2,28,1,Tue
2023-03-01,5.96596710153148,-5.0,1763,385,18,449.0,6531.0,5003.0,10830.0,77.0,21.84,1.02,2023-03-01,2023,3,1,2,Wed
2023-03-02,8.344997266265718,-4.0,1829,428,57,1273.0,10825.0,5453.0,9189.0,13.0,23.4,3.12,2023-03-02,2023,3,2,3,Thu
2023-03-03,16.677348066298343,-3.0,1810,476,63,6884.0,12988.0,6278.0,14620.0,0.0,26.3,3.48,2023-03-03,2023,3,3,4,Fri
2023-03-04,6.81261711430356,-5.0,1601,377,55,1114.0,9033.0,3176.0,9245.0,40.0,23.55,3.44,2023-03-04,2023,3,4,5,Sat
2023-03-05,6.894568690095847,-5.0,1878,415,5,955.0,9453.0,4325.0,11907.0,1.0,22.1,0.27,2023-03-05,2023,3,5,6,Sun
2023-03-06,0.6375321336760925,-7.0,1945,351,6,641.0,6497.0,4149.0,6457.0,46.0,18.05,0.31,2023-03-06,2023,3,6,0,Mon
2023-03-07,-1.8669309173272932,-8.0,1766,244,6,716.0,5531.0,3236.0,3057.0,14.0,13.82,0.34,2023-03-07,2023,3,7,1,Tue
2023-03-08,0.4511819116135663,-7.0,1946,293,2,265.0,6784.0,2981.0,5854.0,4.0,15.06,0.1,2023-03-08,2023,3,8,2,Wed
2023-03-09,9.699650174912543,-3.0,2001,478,11,3003.0,9267.0,6659.0,12143.0,9.0,23.89,0.55,2023-03-09,2023,3,9,3,Thu
2023-03-10,18.898580121703855,4.0,1972,707,17,1439.0,11446.0,10909.0,20155.0,300.0,35.85,0.86,2023-03-10,2023,3,10,4,Fri
2023-03-11,20.657494145199063,1.0,1708,578,20,1208.0,13371.0,12567.0,17377.0,448.0,33.84,1.17,2023-03-11,2023,3,11,5,Sat
2023-03-12,25.442055584687992,6.0,1907,731,25,1944.0,18206.0,12077.0,22505.0,323.0,38.33,1.31,2023-03-12,2023,3,12,6,Sun
2023-03-13,16.783478707029246,2.0,1949,625,14,1975.0,12660.0,10007.0,16238.0,220.0,32.07,0.72,2023-03-13,2023,3,13,0,Mon
2023-03-14,15.067982456140351,-2.0,1824,600,106,3497.0,10145.0,8764.0,14983.0,75.0,32.89,5.81,2023-03-14,2023,3,14,1,Tue
2023-03-15,13.2497308934338,-2.0,1858,505,24,1203.0,11079.0,9869.0,12851.0,0.0,27.18,1.29,2023-03-15,2023,3,15,2,Wed
2023-03-16,8.494697773064686,-4.0,1886,454,45,3674.0,8786.0,4987.0,10878.0,48.0,24.07,2.39,2023-03-16,2023,3,16,3,Thu
2023-03-17,7.421500798296966,-5.0,1879,420,18,786.0,13107.0,2485.0,9853.0,47.0,22.35,0.96,2023-03-17,2023,3,17,4,Fri
2023-03-18,8.617647058823529,-3.0,1734,449,3,355.0,9221.0,5628.0,10181.0,49.0,25.89,0.17,2023-03-18,2023,3,18,5,Sat
2023-03-19,7.395302348825587,-2.0,2001,455,11,18.0,12256.0,4403.0,8737.0,241.0,22.74,0.55,2023-03-19,2023,3,19,6,Sun
2023-03-20,2.162039374053508,-6.0,1981,322,5,260.0,8027.0,2280.0,8037.0,26.0,16.25,0.25,2023-03-20,2023,3,20,0,Mon
2023-03-21,4.432777777777778,-6.0,1800,384,29,692.0,6654.0,5569.0,8841.0,1.0,21.33,1.61,2023-03-21,2023,3,21,1,Tue
2023-03-22,2.042827657378741,-7.0,1938,328,17,399.0,9770.0,3228.0,5823.0,0.0,16.92,0.88,2023-03-22,2023,3,22,2,Wed
2023-03-23,4.858961303462322,-3.0,1964,416,9,620.0,7474.0,4839.0,8830.0,58.0,21.18,0.46,2023-03-23,2023,3,23,3,Thu
2023-03-24,10.83476503284487,-3.0,1979,498,15,1869.0,10210.0,5917.0,15443.0,13.0,25.16,0.76,2023-03-24,2023,3,24,4,Fri
2023-03-25,14.009708737864077,1.0,1751,521,20,1585.0,9977.0,6507.0,14849.0,126.0,29.75,1.14,2023-03-25,2023,3,25,5,Sat
2023-03-26,26.53488372093023,4.0,1849,741,31,4199.0,16277.0,12089.0,24292.0,80.0,40.08,1.68,2023-03-26,2023,3,26,6,Sun
2023-03-27,14.278821736922296,1.0,1969,608,25,1286.0,9430.0,7864.0,17899.0,10.0,30.88,1.27,2023-03-27,2023,3,27,0,Mon
2023-03-28,2.8776790381599584,-4.0,1913,342,7,248.0,7519.0,4011.0,5961.0,69.0,17.88,0.37,2023-03-28,2023,3,28,1,Tue
2023-03-29,1.7047413793103448,-6.0,1856,303,8,117.0,7375.0,3467.0,5348.0,40.0,16.33,0.43,2023-03-29,2023,3,29,2,Wed
2023-03-30,5.1697435897435895,-4.0,1950,396,6,278.0,8594.0,3431.0,9854.0,0.0,20.31,0.31,2023-03-30,2023,3,30,3,Thu
2023-03-31,15.254870984728804,-1.0,1899,589,82,3361.0,13452.0,8337.0,13889.0,26.0,31.02,4.32,2023-03-31,2023,3,31,4,Fri
2023-04-01,22.354950781702374,3.0,1727,674,77,3374.0,17157.0,7508.0,17961.0,123.0,39.03,4.46,2023-04-01,2023,4,1,5,Sat
2023-04-02,11.229202037351444,-3.0,1767,486,76,2238.0,11935.0,3894.0,11485.0,18.0,27.5,4.3,2023-04-02,2023,4,2,6,Sun
2023-04-03,7.135121457489879,-4.0,1976,391,20,1414.0,11485.0,3022.0,11127.0,31.0,19.79,1.01,2023-04-03,2023,4,3,0,Mon
2023-04-04,4.802442910249602,-6.0,1883,393,32,1389.0,7958.0,5092.0,8744.0,19.0,20.87,1.7,2023-04-04,2023,4,4,1,Tue
2023-04-05,26.761135857461024,4.0,1796,776,94,3477.0,14456.0,15531.0,22594.0,24.0,43.21,5.23,2023-04-05,2023,4,5,2,Wed
2023-04-06,11.043917213528522,-1.0,1981,547,28,1249.0,11104.0,5850.0,13628.0,19.0,27.61,1.41,2023-04-06,2023,4,6,3,Thu
2023-04-07,4.722921914357682,-5.0,1985,395,13,963.0,6609.0,3842.0,10870.0,37.0,19.9,0.65,2023-04-07,2023,4,7,4,Fri
2023-04-08,2.741973840665874,-8.0,1682,262,8,458.0,8464.0,1443.0,8755.0,15.0,15.58,0.48,2023-04-08,2023,4,8,5,Sat
2023-04-09,1.2760444209413009,-8.0,1891,299,12,516.0,9377.0,2662.0,6446.0,46.0,15.81,0.63,2023-04-09,2023,4,9,6,Sun
2023-04-10,1.7038712921065862,-7.0,1989,348,7,344.0,7865.0,3317.0,8278.0,14.0,17.5,0.35,2023-04-10,2023,4,10,0,Mon
2023-04-11,-3.547695605573419,-8.0,1866,257,4,35.0,4087.0,2697.0,5147.0,37.0,13.77,0.21,2023-04-11,2023,4,11,1,Tue
2023-04-12,-2.5299277605779156,-9.0,1938,275,41,261.0,7100.0,2586.0,4963.0,109.0,14.19,2.12,2023-04-12,2023,4,12,2,Wed
2023-04-13,2.2463389121338913,-6.0,1912,416,82,475.0,9187.0,2920.0,7672.0,110.0,21.76,4.29,2023-04-13,2023,4,13,3,Thu
2023-04-14,6.408695652173913,-4.0,1955,430,43,1356.0,11276.0,3451.0,9857.0,22.0,21.99,2.2,2023-04-14,2023,4,14,4,Fri
2023-04-15,16.071054164239953,-4.0,1717,502,55,2574.0,11990.0,11853.0,12373.0,83.0,29.24,3.2,2023-04-15,2023,4,15,5,Sat
2023-04-16,16.30372340425532,-1.0,1880,544,39,1434.0,14519.0,5965.0,17509.0,360.0,28.94,2.07,2023-04-16,2023,4,16,6,Sun
2023-04-17,14.500772797527048,-2.0,1941,524,21,1733.0,13136.0,6931.0,16984.0,35.0,27.0,1.08,2023-04-17,2023,4,17,0,Mon
2023-04-18,7.441773504273504,-5.0,1872,447,5,696.0,10116.0,2374.0,14034.0,15.0,23.88,0.27,2023-04-18,2023,4,18,1,Tue
2023-04-19,5.447849462365592,-6.0,1860,340,11,1400.0,8349.0,3822.0,10590.0,78.0,18.28,0.59,2023-04-19,2023,4,19,2,Wed
2023-04-20,16.060699588477366,-1.0,1944,661,80,3887.0,10790.0,10213.0,16543.0,16.0,34.0,4.12,2023-04-20,2023,4,20,3,Thu
2023-04-21,6.187749003984064,-3.0,2008,462,17,178.0,9234.0,3384.0,11165.0,73.0,23.01,0.85,2023-04-21,2023,4,21,4,Fri
2023-04-22,16.432098765432098,-2.0,1620,488,40,2007.0,8493.0,10724.0,14745.0,100.0,30.12,2.47,2023-04-22,2023,4,22,5,Sat
2023-04-23,7.8700155359917146,-4.0,1931,430,8,354.0,9431.0,3029.0,14049.0,4.0,22.27,0.41,2023-04-23,2023,4,23,6,Sun
2023-04-24,3.4487779511180445,-6.0,1923,327,4,921.0,7525.0,3057.0,8971.0,20.0,17.0,0.21,2023-04-24,2023,4,24,0,Mon
2023-04-25,5.794571580627994,-6.0,1879,327,14,500.0,7457.0,6522.0,10371.0,0.0,17.4,0.75,2023-04-25,2023,4,25,1,Tue
2023-04-26,10.080618442849255,-4.0,1811,432,51,2491.0,5888.0,7865.0,12421.0,31.0,23.85,2.82,2023-04-26,2023,4,26,2,Wed
2023-04-27,13.57317695053544,-2.0,1961,502,18,1093.0,10509.0,8292.0,16686.0,8.0,25.6,0.92,2023-04-27,2023,4,27,3,Thu
2023-04-28,12.211927582534612,-2.0,1878,517,34,2166.0,11401.0,8178.0,12137.0,56.0,27.53,1.81,2023-04-28,2023,4,28,4,Fri
2023-04-29,9.233939393939394,-5.0,1650,390,28,616.0,9974.0,6747.0,10105.0,67.0,23.64,1.7,2023-04-29,2023,4,29,5,Sat
2023-04-30,24.455702917771884,1.0,1885,687,65,1621.0,13246.0,14475.0,26012.0,29.0,36.45,3.45,2023-04-30,2023,4,30,6,Sun
2023-05-01,4.93933265925177,-5.0,1978,409,30,251.0,10044.0,3056.0,10434.0,96.0,20.68,1.52,2023-05-01,2023,5,1,0,Mon
2023-05-02,-1.5667408231368187,-9.0,1798,207,10,0.0,6567.0,2167.0,5504.0,7.0,11.51,0.56,2023-05-02,2023,5,2,1,Tue
2023-05-03,-2.761569416498994,-9.0,1988,206,6,25.0,6631.0,1544.0,5010.0,63.0,10.36,0.3,2023-05-03,2023,5,3,2,Wed
2023-05-04,1.7939206594538897,-6.0,1941,318,5,325.0,5752.0,3617.0,7837.0,21.0,16.38,0.26,2023-05-04,2023,5,4,3,Thu
2023-05-05,2.9592460519612835,-7.0,1963,335,6,1731.0,7866.0,3003.0,8778.0,28.0,17.07,0.31,2023-05-05,2023,5,5,4,Fri
2023-05-06,-2.282700421940928,-9.0,1659,213,9,402.0,5707.0,1408.0,4407.0,12.0,12.84,0.54,2023-05-06,2023,5,6,5,Sat
2023-05-07,8.515349773527932,-5.0,1987,423,12,920.0,11695.0,6417.0,10996.0,111.0,21.29,0.6,2023-05-07,2023,5,7,6,Sun
2023-05-08,3.2754848334162108,-5.0,2011,378,17,1380.0,8037.0,3608.0,7531.0,65.0,18.8,0.85,2023-05-08,2023,5,8,0,Mon
2023-05-09,1.0180754917597024,-7.0,1881,280,8,632.0,7062.0,2160.0,7093.0,0.0,14.89,0.43,2023-05-09,2023,5,9,1,Tue
2023-05-10,2.8801942795466813,-6.0,1853,326,10,818.0,6265.0,5085.0,7409.0,6.0,17.59,0.54,2023-05-10,2023,5,10,2,Wed
2023-05-11,7.106014271151886,-4.0,1962,433,6,627.0,9985.0,3850.0,11906.0,10.0,22.07,0.31,2023-05-11,2023,5,11,3,Thu
2023-05-12,9.448118006103764,-5.0,1966,428,13,129.0,13154.0,4798.0,14110.0,77.0,21.77,0.66,2023-05-12,2023,5,12,4,Fri
2023-05-13,2.0980957876514714,-7.0,1733,316,2,641.0,7342.0,2269.0,7919.0,12.0,18.23,0.12,2023-05-13,2023,5,13,5,Sat
2023-05-14,9.381333333333334,-5.0,1875,466,28,1999.0,10593.0,4836.0,13792.0,34.0,24.85,1.49,2023-05-14,2023,5,14,6,Sun
2023-05-15,5.713640922768305,-6.0,1994,389,7,624.0,10852.0,3867.0,11297.0,0.0,19.51,0.35,2023-05-15,2023,5,15,0,Mon
2023-05-16,4.7453125,-8.0,1920,339,6,600.0,12546.0,4205.0,8068.0,0.0,17.66,0.31,2023-05-16,2023,5,16,1,Tue
2023-05-17,1.2001055966209082,-7.0,1894,292,2,538.0,7685.0,2488.0,5970.0,0.0,15.42,0.11,2023-05-17,2023,5,17,2,Wed
2023-05-18,6.412820512820513,-5.0,1950,420,9,1044.0,9221.0,4584.0,10957.0,0.0,21.54,0.46,2023-05-18,2023,5,18,3,Thu
2023-05-19,9.941526263627354,-4.0,2018,530,49,4355.0,7097.0,6081.0,15192.0,73.0,26.26,2.43,2023-05-19,2023,5,19,4,Fri
2023-05-20,4.992159227985525,-6.0,1658,325,16,1335.0,10039.0,2610.0,6868.0,57.0,19.6,0.97,2023-05-20,2023,5,20,5,Sat
2023-05-21,2.812597605413847,-7.0,1921,314,6,283.0,8006.0,2565.0,9531.0,118.0,16.35,0.31,2023-05-21,2023,5,21,6,Sun
2023-05-22,5.741887905604719,-6.0,2034,411,7,1017.0,7929.0,4216.0,13490.0,70.0,20.21,0.34,2023-05-22,2023,5,22,0,Mon
2023-05-23,2.2375321336760927,-8.0,1945,314,6,1583.0,9863.0,1745.0,7822.0,0.0,16.14,0.31,2023-05-23,2023,5,23,1,Tue
2023-05-24,6.323863636363637,-6.0,1936,385,10,1715.0,8304.0,5430.0,11466.0,140.0,19.89,0.52,2023-05-24,2023,5,24,2,Wed
2023-05-25,5.7158974358974355,-6.0,1950,365,6,1487.0,8377.0,3897.0,11982.0,29.0,18.72,0.31,2023-05-25,2023,5,25,3,Thu
2023-05-26,9.43979057591623,-6.0,1910,419,12,733.0,10230.0,5380.0,16127.0,10.0,21.94,0.63,2023-05-26,2023,5,26,4,Fri
2023-05-27,-0.9818071558520315,-9.0,1649,230,5,268.0,7315.0,2456.0,4961.0,53.0,13.95,0.3,2023-05-27,2023,5,27,5,Sat
2023-05-28,-3.0470588235294116,-11.0,1870,183,9,77.0,7753.0,1221.0,6119.0,35.0,9.79,0.48,2023-05-28,2023,5,28,6,Sun
2023-05-29,1.8487309644670051,-9.0,1970,301,2,1793.0,8586.0,2805.0,9200.0,39.0,15.28,0.1,2023-05-29,2023,5,29,0,Mon
2023-05-30,2.003765465303927,-9.0,1859,302,6,2489.0,6805.0,3340.0,8551.0,29.0,16.25,0.32,2023-05-30,2023,5,30,1,Tue
2023-05-31,4.07952182952183,-8.0,1924,330,7,1603.0,11454.0,3935.0,8269.0,16.0,17.15,0.36,2023-05-31,2023,5,31,2,Wed
2023-06-01,8.071428571428571,-6.0,1946,400,18,875.0,10580.0,4652.0,14868.0,28.0,20.55,0.92,2023-06-01,2023,6,1,3,Thu
2023-06-02,10.47371160853722,-5.0,1921,442,25,1410.0,13742.0,6538.0,11975.0,63.0,23.01,1.3,2023-06-02,2023,6,2,4,Fri
2023-06-03,12.666461538461538,-5.0,1625,373,8,2984.0,13234.0,5362.0,11597.0,0.0,22.95,0.49,2023-06-03,2023,6,3,5,Sat
2023-06-04,6.400303643724697,-5.0,1976,389,4,611.0,9946.0,3784.0,12192.0,13.0,19.69,0.2,2023-06-04,2023,6,4,6,Sun
2023-06-05,3.2725975261655567,-6.0,2102,388,7,224.0,8096.0,4041.0,9650.0,37.0,18.46,0.33,2023-06-05,2023,6,5,0,Mon
2023-06-06,7.11917372881356,-5.0,1888,407,14,3067.0,8693.0,5744.0,9699.0,0.0,21.56,0.74,2023-06-06,2023,6,6,1,Tue
2023-06-07,4.482921702574882,-5.0,1903,374,11,1306.0,7824.0,5713.0,7441.0,37.0,19.65,0.58,2023-06-07,2023,6,7,2,Wed
2023-06-08,8.71507260891337,-5.0,1997,420,6,1397.0,12186.0,6060.0,11203.0,99.0,21.03,0.3,2023-06-08,2023,6,8,3,Thu
2023-06-09,4.521167883211679,-5.0,2055,416,7,470.0,8107.0,3482.0,11006.0,54.0,20.24,0.34,2023-06-09,2023,6,9,4,Fri
2023-06-10,7.885933806146572,-6.0,1692,382,19,3235.0,8980.0,4735.0,9453.0,32.0,22.58,1.12,2023-06-10,2023,6,10,5,Sat
2023-06-11,14.27154046997389,-2.0,1915,529,18,4098.0,13520.0,6875.0,14034.0,109.0,27.62,0.94,2023-06-11,2023,6,11,6,Sun
2023-06-12,18.49604743083004,1.0,2024,668,40,774.0,12858.0,10080.0,23738.0,23.0,33.0,1.98,2023-06-12,2023,6,12,0,Mon
2023-06-13,9.285415577626765,-3.0,1913,553,11,2311.0,9869.0,4957.0,13482.0,8.0,28.91,0.58,2023-06-13,2023,6,13,1,Tue
2023-06-14,15.09010989010989,-1.0,1820,540,19,1148.0,11270.0,9569.0,15286.0,123.0,29.67,1.04,2023-06-14,2023,6,14,2,Wed
2023-06-15,16.665836653386453,-1.0,2008,625,12,3140.0,12152.0,10146.0,18813.0,86.0,31.13,0.6,2023-06-15,2023,6,15,3,Thu
2023-06-16,23.052920619071394,2.0,2003,725,43,1528.0,16402.0,13182.0,22419.0,946.0,36.2,2.15,2023-06-16,2023,6,16,4,Fri
2023-06-17,17.81913652275379,-4.0,1714,452,22,3798.0,14460.0,7746.0,15407.0,116.0,26.37,1.28,2023-06-17,2023,6,17,5,Sat
2023-06-18,9.1975987993997,-4.0,1999,466,30,653.0,12272.0,2736.0,14777.0,149.0,23.31,1.5,2023-06-18,2023,6,18,6,Sun
2023-06-19,10.121197252208047,-4.0,2038,488,28,2422.0,10713.0,5346.0,14988.0,60.0,23.95,1.37,2023-06-19,2023,6,19,0,Mon
2023-06-20,7.6909962706446455,-4.0,1877,398,15,1351.0,9761.0,3349.0,12173.0,100.0,21.2,0.8,2023-06-20,2023,6,20,1,Tue
2023-06-21,18.434557682359028,-1.0,1933,632,37,5033.0,10939.0,9151.0,20560.0,74.0,32.7,1.91,2023-06-21,2023,6,21,2,Wed
2023-06-22,22.250367466927976,1.0,2041,684,37,1821.0,16219.0,9451.0,27506.0,13.0,33.51,1.81,2023-06-22,2023,6,22,3,Thu
2023-06-23,22.58362282878412,3.0,2015,727,25,1586.0,14931.0,12390.0,24887.0,23.0,36.08,1.24,2023-06-23,2023,6,23,4,Fri
2023-06-24,15.668330560177482,-2.0,1803,489,39,2217.0,16066.0,6944.0,13696.0,52.0,27.12,2.16,2023-06-24,2023,6,24,5,Sat
2023-06-25,29.306585500830106,2.0,1807,782,125,2873.0,18920.0,12686.0,27028.0,42.0,43.28,6.92,2023-06-25,2023,6,25,6,Sun
2023-06-26,27.13029490616622,2.0,1865,800,204,7535.0,21735.0,9724.0,19704.0,63.0,42.9,10.94,2023-06-26,2023,6,26,0,Mon
2023-06-27,23.15736934820904,0.0,1703,726,208,1602.0,20909.0,8068.0,16906.0,8.0,42.63,12.21,2023-06-27,2023,6,27,1,Tue
2023-06-28,15.703061813980359,-2.0,1731,568,91,848.0,16993.0,3071.0,14898.0,142.0,32.81,5.26,2023-06-28,2023,6,28,2,Wed
2023-06-29,19.746321664129884,-1.0,1971,620,58,2344.0,15448.0,7706.0,24017.0,3.0,31.46,2.94,2023-06-29,2023,6,29,3,Thu
2023-06-30,20.48634724368882,1.0,1941,655,36,960.0,18703.0,7524.0,21459.0,0.0,33.75,1.85,2023-06-30,2023,6,30,4,Fri
2023-07-01,18.031123919308357,1.0,1735,548,16,1304.0,14207.0,4901.0,19371.0,41.0,31.59,0.92,2023-07-01,2023,7,1,5,Sat
2023-07-02,18.648769574944073,-1.0,1788,581,33,2255.0,17973.0,5565.0,16787.0,204.0,32.49,1.85,2023-07-02,2023,7,2,6,Sun
2023-07-03,2.800108636610538,-8.0,1841,331,4,1003.0,8173.0,3598.0,7779.0,163.0,17.98,0.22,2023-07-03,2023,7,3,0,Mon
2023-07-04,2.634695085849615,-9.0,1689,317,40,1297.0,6162.0,3971.0,9405.0,7.0,18.77,2.37,2023-07-04,2023,7,4,1,Tue
2023-07-05,16.565371024734983,-3.0,1981,591,39,5609.0,14658.0,7560.0,17603.0,25.0,29.83,1.97,2023-07-05,2023,7,5,2,Wed
